Beer, Calories, Sodium, Alcohol, Cost
Budweiser,0.22408388984295816,0.5719914101272107,0.6537849866264326,0.49536957718713454
Schlitz,0.22353574712798435,0.6519798741208699,0.6133600793636299,0.4457708568136509
Lowenbrau,0.22438950102916538,0.7102201594116031,0.1554472643430765,0.6866028496690141
Kronenbourg,0.22511798324314006,0.23395884956533614,0.6339917672998403,0.7371008721376536
Heineken,0.22470428264156014,0.348756840722458,0.5782809577875196,0.7375363041299317
Old Milwaukee,0.22252303692390127,0.7743933347552433,0.5649765724895972,0.2848094724979499
Augsberger,0.22321687852238759,0.7156799687170631,0.5982864227065248,0.36035474019661945
Srohs Bohemian Style,0.2216962046463495,0.7846883973237586,0.4982762214287793,0.3687613405227414
Miller Lite,0.22406357079267344,0.44073730975386094,0.6913327161192653,0.5725466788080154
Budweiser Light,0.22473198852382378,0.40395651314565223,0.6815303324866949,0.6101930361678848
Coors,0.22345596042564347,0.6435667323385136,0.5999537197977381,0.475265604823224
Coors Light,0.22283903961113743,0.5920878769815368,0.5903609246013355,0.5485489263824629
Michelob Light,0.22456196763042122,0.4552192249897225,0.6340390957304999,0.6251158950826691
Becks,0.22351836989327742,0.5526147043675521,0.4986611466551464,0.6677979105487959
Kirin,0.22510382233502496,0.1958771368080618,0.5954445694032221,0.7791520468073527
Pabst Extra Light,0.2200008567923394,0.7257422689074697,0.4059362474471056,0.555440295738075
Hamms,0.2232283949796258,0.6771137519036768,0.5720046342609107,0.4629553600153776
Heilemans Old Style,0.2222228867750891,0.7356785758164137,0.5479132270563544,0.3982061384527178
Olympia Goled Light,0.22445209732694366,0.32490044401810414,0.572843368660072,0.752522542160047
Schlitz Light,0.22461935385880638,0.3177395649195649,0.6954427508960794,0.6445160580705644
